JobID|State|Elapsed
2382800_767|COMPLETED|74
2382800_768|COMPLETED|75
2382800_769|COMPLETED|83
2382800_770|COMPLETED|73
2382800_771|COMPLETED|78
2382800_772|COMPLETED|77
2382800_773|COMPLETED|88
2382800_774|COMPLETED|92
2382800_775|COMPLETED|89
2382800_776|COMPLETED|87
2382800_777|COMPLETED|90
2382800_778|COMPLETED|89
2382800_779|COMPLETED|97
2382800_780|COMPLETED|97
2382800_781|COMPLETED|119
2382800_782|COMPLETED|120
2382800_783|COMPLETED|117
2382800_784|COMPLETED|116
2382800_785|COMPLETED|117
2382800_786|COMPLETED|117
2382800_787|COMPLETED|127
2382800_788|COMPLETED|128
2382800_789|COMPLETED|153
2382800_790|COMPLETED|148
2382800_791|COMPLETED|146
2382800_792|COMPLETED|143
2382800_793|COMPLETED|144
2382800_794|COMPLETED|160
2382800_795|COMPLETED|157
2382800_796|COMPLETED|146
2382800_797|COMPLETED|342
2382800_798|COMPLETED|368
2382800_799|COMPLETED|402
2382800_800|COMPLETED|379
2382800_801|COMPLETED|256
