=== train gdm_stride10_gc.pt (faithful recipe, subgoal-step 10 --goal-cond --goal-rule final) ===
[cfg] {'subgoals': 'subgoals_dense_full.pt', 'out': 'gdm_stride10_gc.pt', 'device': 'cuda', 'seed': 42, 'mask': '5', 'custom_mask_file': None, 'window_rule': 'clamp', 'subgoal_step': 10, 'latent_dim': 192, 'n_future': 3, 'wg': 1, 'hidden': 512, 'depth': 11, 'heads': 8, 'mlp_ratio': 4.0, 'goal_cond': True, 'goal_rule': 'final', 'goal_gap': None, 'goal_gap_max': None, 'timesteps': 1000, 'parameterization': 'eps', 'schedule': 'linear', 'min_snr_gamma': 0.0, 'sampler': 'ddim', 'normalization': 'standardize', 'epochs': 20, 'batch_size': 128, 'lr': 5e-05, 'weight_decay': 0.001, 'grad_clip': 1.0, 'lr_schedule': 'warmup_cosine', 'warmup_frac': 0.01, 'amp': True, 'ema_decay': 0.0, 'num_workers': 0, 'log_every': 500}
[data] mask=5deg: 9094 episodes used; 1100325 (cond,target) pairs; window_rule=clamp; file_stride=1 subgoal_step=10 => subgoal horizon = 10 frames  [GOAL-COND ablation, goal_rule=final gap=None]
[norm] native ||z|| mean=13.71 (sqrt(D)=13.86); standardize per-dim (mean|.|=0.072, std mean=0.985)
[model] GDM (DiT) head params = 53.44M (hidden=512 depth=11 heads=8); diffusion T=1000 param=eps schedule=linear sampler=ddim norm=standardize min_snr_gamma=0.0
[sched] warmup_cosine: total_steps=171940 warmup=1719 peak_lr=5.0e-05 -> 0 (eta_min)
  [iter 65500] loss=0.01443 (run 0.01971, 3775s, 58ms/it)
  [iter 66000] loss=0.01498 (run 0.01964, 3804s, 58ms/it)
  [iter 66500] loss=0.01570 (run 0.01961, 3833s, 58ms/it)
  [iter 67000] loss=0.01476 (run 0.01960, 3862s, 58ms/it)
  [iter 67500] loss=0.02279 (run 0.01957, 3891s, 58ms/it)
  [iter 68000] loss=0.01452 (run 0.01953, 3920s, 58ms/it)
  [iter 68500] loss=0.01823 (run 0.01950, 3950s, 58ms/it)
[epoch 08/20] loss=0.01946 iters=68776 (3966s)
  [iter 69000] loss=0.01535 (run 0.01864, 3979s, 58ms/it)
  [iter 69500] loss=0.01442 (run 0.01852, 4007s, 58ms/it)
  [iter 70000] loss=0.02518 (run 0.01845, 4035s, 58ms/it)
  [iter 70500] loss=0.01352 (run 0.01854, 4063s, 58ms/it)
  [iter 71000] loss=0.01817 (run 0.01866, 4092s, 58ms/it)
  [iter 71500] loss=0.00990 (run 0.01852, 4120s, 58ms/it)
  [iter 72000] loss=0.02429 (run 0.01845, 4148s, 58ms/it)
  [iter 72500] loss=0.01415 (run 0.01845, 4176s, 58ms/it)
  [iter 73000] loss=0.01647 (run 0.01840, 4204s, 58ms/it)
  [iter 73500] loss=0.01518 (run 0.01839, 4233s, 58ms/it)
  [iter 74000] loss=0.01330 (run 0.01833, 4261s, 58ms/it)
  [iter 74500] loss=0.01431 (run 0.01825, 4289s, 58ms/it)
  [iter 75000] loss=0.01022 (run 0.01821, 4317s, 58ms/it)
  [iter 75500] loss=0.01434 (run 0.01818, 4346s, 58ms/it)
  [iter 76000] loss=0.01590 (run 0.01812, 4374s, 58ms/it)
  [iter 76500] loss=0.01899 (run 0.01809, 4403s, 58ms/it)
  [iter 77000] loss=0.02350 (run 0.01804, 4432s, 58ms/it)
[epoch 09/20] loss=0.01799 iters=77373 (4454s)
  [iter 77500] loss=0.01051 (run 0.01808, 4461s, 58ms/it)
  [iter 78000] loss=0.02240 (run 0.01768, 4490s, 58ms/it)
  [iter 78500] loss=0.01440 (run 0.01743, 4519s, 58ms/it)
  [iter 79000] loss=0.01139 (run 0.01744, 4547s, 58ms/it)
  [iter 79500] loss=0.01465 (run 0.01735, 4577s, 58ms/it)
  [iter 80000] loss=0.01507 (run 0.01731, 4606s, 58ms/it)
  [iter 80500] loss=0.02265 (run 0.01735, 4635s, 58ms/it)
