rel,accepted,state_dist
0.136689,0,21.945382
0.136606,0,50.225941
0.189307,0,23.175968
0.224196,0,72.648102
0.394645,0,65.320700
0.130119,0,35.833462
0.233283,0,45.002256
0.157382,0,23.109327
0.106845,0,25.346004
0.286010,0,33.637629
0.307951,0,41.359242
0.260901,0,9.215023
0.205371,0,8.218607
0.324239,0,36.653977
0.266711,0,21.738194
0.318229,0,13.256891
0.310059,0,43.472243
0.100281,0,12.467527
0.235543,0,76.034303
0.206901,0,38.992038
0.259021,0,22.923436
0.228287,0,49.977366
0.234531,0,38.674096
0.202553,0,40.189340
0.174871,0,15.917886
0.093811,1,10.357753
0.197054,0,41.906980
0.309777,0,37.376190
0.248626,0,5.713178
0.160293,0,53.364470
0.160107,0,55.727994
0.140429,0,93.657466
0.236008,0,7.494874
0.396670,0,68.481761
0.118078,0,28.276055
0.255077,0,32.098368
0.275024,0,73.386904
0.211333,0,43.570190
0.216960,0,30.014503
0.158735,0,17.064419
0.307346,0,59.626096
0.181112,0,35.760354
0.186479,0,47.418530
0.225406,0,24.771807
0.229534,0,44.188739
0.170080,0,41.116913
0.347505,0,39.585755
0.404750,0,100.668257
0.319685,0,35.980094
0.223583,0,25.988820
0.283245,0,27.730508
0.221555,0,75.722624
0.136343,0,68.309927
0.213914,0,50.873109
0.191238,0,81.755258
0.326059,0,50.196103
0.084748,1,6.566522
0.308323,0,29.921619
0.143819,0,49.007689
0.293357,0,59.533628
0.219283,0,19.238837
0.310654,0,97.491204
0.153139,0,53.199142
0.140019,0,14.444367
0.374569,0,43.672480
0.280474,0,67.362610
0.111403,0,9.170749
0.120965,0,51.589635
0.176647,0,34.575342
0.246375,0,30.311988
0.377328,0,5.952760
0.283410,0,25.846760
0.170958,0,65.954488
0.248779,0,33.825270
0.106949,0,40.332588
0.234930,0,20.081854
0.288080,0,38.246817
0.368290,0,41.416343
0.094657,1,23.916826
0.171455,0,88.211110
0.138440,0,50.633965
0.236333,0,30.272853
0.309046,0,31.043965
0.187504,0,67.908324
0.349619,0,38.400881
0.154949,0,45.938521
0.234871,0,31.220701
0.229150,0,49.055704
0.342386,0,31.990574
0.132536,0,1.197833
0.211529,0,54.425248
0.330485,0,21.662639
0.135491,0,14.470176
0.158538,0,21.594004
0.298987,0,16.964041
0.165607,0,50.290968
0.342836,0,74.226953
0.275901,0,51.047524
0.120818,0,67.630672
0.115414,0,20.753561
0.163487,0,37.282474
0.115063,0,19.060135
0.156314,0,72.064031
0.228350,0,44.589341
0.270040,0,41.731241
0.101471,0,32.646257
0.218643,0,27.860473
0.323860,0,40.530510
0.179857,0,48.979860
0.230698,0,80.368523
0.143321,0,63.725364
0.127054,0,28.093585
0.081939,1,5.045899
0.164017,0,84.058186
0.173648,0,18.907198
0.285063,0,12.297579
0.269875,0,13.380187
0.163900,0,45.915619
0.227373,0,28.104390
0.093122,1,44.383769
0.147280,0,26.122833
0.337742,0,24.622058
0.206296,0,11.235959
0.222092,0,69.550425
0.176390,0,77.732541
0.278917,0,117.207466
0.297622,0,66.831442
0.247370,0,15.475242
0.118250,0,37.620906
0.286861,0,35.806346
0.169717,0,38.680487
0.343850,0,49.829659
0.305242,0,25.604890
0.338250,0,42.102364
0.139844,0,13.870631
0.127095,0,16.927248
0.291221,0,20.013183
0.164728,0,19.495363
0.264468,0,9.165432
0.210300,0,42.531138
0.168220,0,21.530700
0.283005,0,40.406366
0.210078,0,18.269489
0.338891,0,41.429273
0.143141,0,44.999701
0.150240,0,57.956466
0.159728,0,67.844665
0.283350,0,28.288012
0.229763,0,51.997598
0.158328,0,13.365453
0.222455,0,25.862502
0.179386,0,35.423527
0.243077,0,47.340098
0.173932,0,26.227986
0.144152,0,16.192463
0.220481,0,63.527899
0.150496,0,11.609859
0.157180,0,40.192504
0.250340,0,39.136625
0.177608,0,12.193492
0.227844,0,82.483516
0.272693,0,51.102209
0.107531,0,12.494105
0.318609,0,59.028319
0.348377,0,51.054982
0.104726,0,11.449352
0.175783,0,71.139509
0.207755,0,64.886726
0.249664,0,59.033147
0.126796,0,32.794920
0.288328,0,29.306519
0.164473,0,37.995054
0.107876,0,21.862957
0.277598,0,16.926941
0.280142,0,33.414968
0.138691,0,10.170385
0.197980,0,14.283680
0.254638,0,28.063046
0.184518,0,17.488413
0.279160,0,41.215698
0.189278,0,76.083330
